EvtUniqueID,OptionID,LocalCode,ExDT,OutturnStyleCD,PaytypeCD,RatioOld,RatioNew,RateValue01,DefaultOptionFlag,SourceFile
40179521492,1,CGC,2023/12/20,NEWO,S,10,1,0,T,data/2023-12/e2020_20231219_LST_EVT_2.txt
401710002360,1,CUAUF,2023/12/19,NEWO,S,13,1,0,T,data/2023-12/e2020_20231219_LST_EVT_2.txt
401710009263,1,SFE,,NEWO,S,100,1,0.1,T,data/2023-12/e2020_20231219_LST_EVT_2.txt
40179999499,1,NLTX,2023/12/19,NEWO,S,4,1,0.000001,T,data/2023-12/e2020_20231219_LST_EVT_0.txt
401710001336,1,WNW,2023/12/20,NEWO,S,35,1,0,T,data/2023-12/e2020_20231219_LST_EVT_0.txt
401710002360,1,CUAUF,2023/12/19,NEWO,S,13,1,0,T,data/2023-12/e2020_20231219_LST_EVT_0.txt
401710006604,1,SCOR,2023/12/20,NEWO,S,20,1,0.001,T,data/2023-12/e2020_20231219_LST_EVT_0.txt
401710006605,1,BBLG,2023/12/20,NEWO,S,8,1,0.001,T,data/2023-12/e2020_20231219_LST_EVT_0.txt
401710007802,1,SIDU,2023/12/20,NEWO,S,100,1,0.0001,T,data/2023-12/e2020_20231219_LST_EVT_0.txt
40179802288,1,SWISF,,NEWO,S,40,1,0,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
40179834443,1,HUSIF,2023/11/17,NEWO,S,2,1,0,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
40179895403,1,MSLVF,,NEWO,S,10,1,0,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
40179913804,1,LU,2023/12/15,NEWO,S,4,1,0,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
40179926699,1,DECPF,2023/12/05,NEWO,S,20,1,0.01,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
40179933360,1,YQ,2023/12/18,NEWO,S,5,1,0,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
40179998534,1,SING,2023/12/15,NEWO,S,26,1,0.0001,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
40179999499,1,NLTX,2023/12/19,NEWO,S,4,1,0.000001,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
401710001339,1,TFFP,2023/12/19,NEWO,S,25,1,0.001,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
401710001712,1,BVNNF,,NEWO,S,10,1,0,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
401710002360,1,CUAUF,,NEWO,S,13,1,0,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
401710002413,1,UNPRF,2023/12/18,NEWO,S,20,1,0,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
401710003262,1,LXEH,2024/01/03,NEWO,S,2,1,0,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
40659999741,1,SPLP,2023/01/09,NEWO,S,1,12500,0,T,data/2023-12/e2020_20231215_LST_EVT_2.txt
40659325924,1,NSHKF,,NEWO,S,1,4,0,T,data/2023-12/e2020_20231218_LST_EVT_2.txt
202010273041194,2,GPOVF,2023/12/18,ADEX,S,285,1,0,F,data/2023-12/e2020_20231218_LST_EVT_0.txt
201010273269384,1,PRSR,,ADEX,S,1,1,0,F,data/2023-12/e2020_20231219_LST_EVT_2.txt
400738872,1,SAVA,2023/12/21,ADEX,S,10,4,0,T,data/2023-12/e2020_20231219_LST_EVT_1.txt
40179521492,1,CGC,2023/12/20,NEWO,S,10,1,0,T,data/2023-12/e2020_20231219_LST_EVT_1.txt
40179895403,1,MSLVF,,NEWO,S,10,1,0,T,data/2023-12/e2020_20231219_LST_EVT_1.txt
401710002360,1,CUAUF,2023/12/19,NEWO,S,13,1,0,T,data/2023-12/e2020_20231219_LST_EVT_1.txt
401710006604,1,SCOR,2023/12/20,NEWO,S,20,1,0.001,T,data/2023-12/e2020_20231219_LST_EVT_1.txt
401710006605,1,BBLG,2023/12/20,NEWO,S,8,1,0.001,T,data/2023-12/e2020_20231219_LST_EVT_1.txt
401710007802,1,SIDU,2023/12/20,NEWO,S,100,1,0.0001,T,data/2023-12/e2020_20231219_LST_EVT_1.txt
401710008636,1,ENDMF,,NEWO,S,10,1,0,T,data/2023-12/e2020_20231219_LST_EVT_1.txt
40179895403,1,MSLVF,2023/12/20,NEWO,S,10,1,0,T,data/2023-12/e2020_20231220_LST_EVT_0.txt
401710012344,1,NRBO,2023/12/21,NEWO,S,8,1,0.001,T,data/2023-12/e2020_20231220_LST_EVT_0.txt
401710012382,1,BKYI,2023/12/21,NEWO,S,18,1,0.0001,T,data/2023-12/e2020_20231220_LST_EVT_0.txt
401710012884,1,MULN,2023/12/21,NEWO,S,100,1,0.001,T,data/2023-12/e2020_20231220_LST_EVT_0.txt
40659331534,1,SZKMF,,NEWO,S,1,4,0,T,data/2023-12/e2020_20231213_LST_EVT_2.txt
201010273269384,1,PRSR,,ADEX,S,1,1,0,F,data/2023-12/e2020_20231218_LST_EVT_0.txt
201010273272003,1,CENTA,2024/02/09,ADEX,S,4,1,0,F,data/2023-12/e2020_20231218_LST_EVT_0.txt
201010273275217,1,CENT,2024/02/09,ADEX,S,4,1,0,F,data/2023-12/e2020_20231218_LST_EVT_0.txt
400738872,1,SAVA,2023/12/21,ADEX,S,10,4,0,T,data/2023-12/e2020_20231221_LST_EVT_0.txt
401710001712,1,BVNNF,,NEWO,S,10,1,0,T,data/2023-12/e2020_20231221_LST_EVT_0.txt
401710012884,1,MULN,2023/12/21,NEWO,S,100,1,0.001,T,data/2023-12/e2020_20231221_LST_EVT_0.txt
401710016091,1,GMBL,2023/12/22,NEWO,S,400,1,0.001,T,data/2023-12/e2020_20231221_LST_EVT_0.txt
201010273289656,1,CDPYF,2023/12/28,ADEX,S,0,0,0,F,data/2023-12/e2020_20231218_LST_EVT_0.txt
40659048871,1,JACJF,2023/12/28,NEWO,S,1,4,0,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
40659883070,1,MGAAF,2023/12/28,NEWO,S,1,2,0,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
40659883108,1,TCNRF,2023/12/28,NEWO,S,1,4,0,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
40659889536,1,IDKOF,2023/12/28,NEWO,S,1,5,0,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
40659913749,1,KURCF,2023/12/28,NEWO,S,1,3,0,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
40659928860,1,CMTDF,2023/12/28,NEWO,S,1,2,0,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
40659956725,1,NFPDF,2023/12/28,NEWO,S,1,3,0,T,data/2023-12/e2020_20231218_LST_EVT_0.txt
401710002413,1,UNPRF,2023/12/18,NEWO,S,20,1,0,T,data/2023-12/e2020_20231220_LST_EVT_2.txt
401710012382,1,BKYI,2023/12/21,NEWO,S,18,1,0.0001,T,data/2023-12/e2020_20231220_LST_EVT_2.txt
202010273214468,2,IBDSF,2024/01/09,ADEX,S,0,0,0,T,data/2023-12/e2020_20231220_LST_EVT_2.txt
400738897,1,MVCO,,ADEX,S,1,0.5,0,T,data/2023-12/e2020_20231219_LST_EVT_3.txt
40179521492,1,CGC,2023/12/20,NEWO,S,10,1,0,T,data/2023-12/e2020_20231219_LST_EVT_3.txt
40179895403,1,MSLVF,2023/12/20,NEWO,S,10,1,0,T,data/2023-12/e2020_20231219_LST_EVT_3.txt
40179999499,1,NLTX,2023/12/19,NEWO,S,4,1,0.000001,T,data/2023-12/e2020_20231219_LST_EVT_3.txt
401710001336,1,WNW,2023/12/20,NEWO,S,35,1,0,T,data/2023-12/e2020_20231219_LST_EVT_3.txt
401710011726,1,DFFGF,,NEWO,S,10,1,0.0025,T,data/2023-12/e2020_20231219_LST_EVT_3.txt
401710012334,1,MONDF,,NEWO,S,11,10,0.2,T,data/2023-12/e2020_20231219_LST_EVT_3.txt
401710012344,1,NRBO,2023/12/21,NEWO,S,8,1,0.001,T,data/2023-12/e2020_20231219_LST_EVT_3.txt
401710012357,1,PRSO,2024/01/03,NEWO,S,40,1,0.001,T,data/2023-12/e2020_20231219_LST_EVT_3.txt
401710012382,1,BKYI,2023/12/21,NEWO,S,18,1,0.0001,T,data/2023-12/e2020_20231219_LST_EVT_3.txt
401710001712,1,BVNNF,2023/12/21,NEWO,S,10,1,0,T,data/2023-12/e2020_20231221_LST_EVT_1.txt
401710003262,1,LXEH,2024/01/03,NEWO,S,2,1,0,T,data/2023-12/e2020_20231221_LST_EVT_1.txt
401710008368,1,YAMHY,2024/01/03,NEWO,S,1.33,1,0,T,data/2023-12/e2020_20231221_LST_EVT_1.txt
401710008636,1,ENDMF,,NEWO,S,10,1,0,T,data/2023-12/e2020_20231221_LST_EVT_1.txt
401710016091,1,GMBL,2023/12/22,NEWO,S,400,1,0.001,T,data/2023-12/e2020_20231221_LST_EVT_1.txt
400738872,1,SAVA,2023/12/21,ADEX,S,10,4,0,T,data/2023-12/e2020_20231222_LST_EVT_1.txt
400738880,1,ELP,2023/12/29,ADEX,S,4,1,0,T,data/2023-12/e2020_20231222_LST_EVT_1.txt
400738907,1,OMVKY,2024/01/10,ADEX,S,1,3,0,T,data/2023-12/e2020_20231222_LST_EVT_1.txt
401710016091,1,GMBL,2023/12/22,NEWO,S,400,1,0.001,T,data/2023-12/e2020_20231222_LST_EVT_1.txt
401710024115,1,ULTHF,,NEWO,S,3,1,0,T,data/2023-12/e2020_20231222_LST_EVT_1.txt
201010273269384,1,PRSR,,ADEX,S,1,1,0,F,data/2023-12/e2020_20231222_LST_EVT_1.txt
201010273299253,1,PRSRU,2023/12/22,ADEX,S,1,1,0,F,data/2023-12/e2020_20231222_LST_EVT_1.txt
401710008636,1,ENDMF,2023/12/22,NEWO,S,10,1,0,T,data/2023-12/e2020_20231222_LST_EVT_0.txt
401710016091,1,GMBL,2023/12/22,NEWO,S,400,1,0.001,T,data/2023-12/e2020_20231222_LST_EVT_0.txt
201010273269384,1,PRSR,,ADEX,S,1,1,0,F,data/2023-12/e2020_20231222_LST_EVT_0.txt
400738907,1,OMVKY,2024/01/10,ADEX,S,1,3,0,T,data/2023-12/e2020_20231226_LST_EVT_1.txt
40179946609,1,IDXAF,,NEWO,S,5,1,0.15,T,data/2023-12/e2020_20231226_LST_EVT_1.txt
401710002413,1,UNPRF,2023/12/18,NEWO,S,20,1,0,T,data/2023-12/e2020_20231226_LST_EVT_1.txt
401710008368,1,YAMHY,2024/01/03,NEWO,S,1.33,1,0,T,data/2023-12/e2020_20231226_LST_EVT_1.txt
401710024115,1,ULTHF,,NEWO,S,3,1,0,T,data/2023-12/e2020_20231226_LST_EVT_1.txt
401710027465,1,LIDR,2023/12/27,NEWO,S,30,1,0.0001,T,data/2023-12/e2020_20231226_LST_EVT_1.txt
401710028810,1,NXU,2023/12/27,NEWO,S,150,1,0.0001,T,data/2023-12/e2020_20231226_LST_EVT_1.txt
401710029178,1,MESO,2024/01/05,NEWO,S,2,1,0,T,data/2023-12/e2020_20231226_LST_EVT_1.txt
40179999499,1,NLTX,2023/12/19,NEWO,S,4,1,0.000001,T,data/2023-12/e2020_20231220_LST_EVT_1.txt
40179999741,1,SPLP,2024/01/09,NEWO,S,12500,1,0,T,data/2023-12/e2020_20231220_LST_EVT_1.txt
401710012344,1,NRBO,2023/12/21,NEWO,S,8,1,0.001,T,data/2023-12/e2020_20231220_LST_EVT_1.txt
401710012382,1,BKYI,2023/12/21,NEWO,S,18,1,0.0001,T,data/2023-12/e2020_20231220_LST_EVT_1.txt
401710012884,1,MULN,2023/12/21,NEWO,S,100,1,0.001,T,data/2023-12/e2020_20231220_LST_EVT_1.txt
401710013485,1,EPGNF,2023/12/20,NEWO,S,5,1,0,T,data/2023-12/e2020_20231220_LST_EVT_1.txt
202010273214468,2,IBDSF,2024/01/09,ADEX,S,0,0,0,T,data/2023-12/e2020_20231220_LST_EVT_1.txt
40659999741,1,SPLP,2024/01/09,NEWO,S,1,12500,0,T,data/2023-12/e2020_20231220_LST_EVT_1.txt
40179895403,1,MSLVF,2023/12/20,NEWO,S,10,1,0,T,data/2023-12/e2020_20231220_LST_EVT_3.txt
401710016091,1,GMBL,2023/12/22,NEWO,S,400,1,0.001,T,data/2023-12/e2020_20231220_LST_EVT_3.txt
401710016190,1,CPHI,,NEWO,S,10,1,0.001,T,data/2023-12/e2020_20231220_LST_EVT_3.txt
401710001712,1,BVNNF,2023/12/21,NEWO,S,10,1,0,T,data/2023-12/e2020_20231221_LST_EVT_2.txt
401710012344,1,NRBO,2023/12/21,NEWO,S,8,1,0.001,T,data/2023-12/e2020_20231221_LST_EVT_2.txt
401710012382,1,BKYI,2023/12/21,NEWO,S,18,1,0.0001,T,data/2023-12/e2020_20231221_LST_EVT_2.txt
401710012884,1,MULN,2023/12/21,NEWO,S,100,1,0.001,T,data/2023-12/e2020_20231221_LST_EVT_2.txt
401710016091,1,GMBL,2023/12/22,NEWO,S,400,1,0.001,T,data/2023-12/e2020_20231221_LST_EVT_2.txt
406510009263,1,SFE,,NEWO,S,1,100,0.1,T,data/2023-12/e2020_20231219_LST_EVT_2.txt
201010273269384,1,PRSR,,ADEX,S,1,1,0,F,data/2023-12/e2020_20231221_LST_EVT_2.txt
40179946609,1,IDXAF,,NEWO,S,5,1,0.15,T,data/2023-12/e2020_20231227_LST_EVT_1.txt
201010273275217,1,CENT,2024/02/09,ADEX,S,4,1,0,F,data/2023-12/e2020_20231220_LST_EVT_3.txt
201010273299253,1,PRSRU,,ADEX,S,1,1,0,F,data/2023-12/e2020_20231221_LST_EVT_2.txt
202010273295773,2,IBDRY,2024/01/09,ADEX,S,0,0,0,F,data/2023-12/e2020_20231220_LST_EVT_3.txt
406510018890,1,IGM,2024/03/07,NEWO,S,1,6,0,T,data/2023-12/e2020_20231221_LST_EVT_2.txt
406510018916,1,IGV,2024/03/07,NEWO,S,1,5,0,T,data/2023-12/e2020_20231221_LST_EVT_2.txt
406510018926,1,IHE,2024/03/07,NEWO,S,1,3,0,T,data/2023-12/e2020_20231221_LST_EVT_2.txt
406510018933,1,IHF,2024/03/07,NEWO,S,1,5,0,T,data/2023-12/e2020_20231221_LST_EVT_2.txt
406510018942,1,IJH,2024/02/22,NEWO,S,1,5,0,T,data/2023-12/e2020_20231221_LST_EVT_2.txt
406510018951,1,IYG,2024/03/07,NEWO,S,1,3,0,T,data/2023-12/e2020_20231221_LST_EVT_2.txt
406510018965,1,IYH,2024/03/07,NEWO,S,1,5,0,T,data/2023-12/e2020_20231221_LST_EVT_2.txt
406510018981,1,IYK,2024/03/07,NEWO,S,1,3,0,T,data/2023-12/e2020_20231221_LST_EVT_2.txt
406510018989,1,IYT,2024/03/07,NEWO,S,1,4,0,T,data/2023-12/e2020_20231221_LST_EVT_2.txt
406510018994,1,SOXX,2024/03/07,NEWO,S,1,3,0,T,data/2023-12/e2020_20231221_LST_EVT_2.txt
401710030213,1,,2023/12/29,NEWO,S,16,1,0,T,data/2023-12/e2020_20231228_LST_EVT_0.txt
401710030213,1,VS,2023/12/29,NEWO,S,16,1,0,T,data/2023-12/e2020_20231228_LST_EVT_0.txt
401710036645,1,AVTX,2023/12/29,NEWO,S,240,1,0.001,T,data/2023-12/e2020_20231228_LST_EVT_0.txt
401710024990,1,COPHF,,NEWO,S,20,1,0,T,data/2023-12/e2020_20231222_LST_EVT_3.txt
401710027465,1,LIDR,2023/12/27,NEWO,S,30,1,0.0001,T,data/2023-12/e2020_20231222_LST_EVT_3.txt
40179995704,1,ACITF,,NEWO,S,200,1,0.01,T,data/2023-12/e2020_20231227_LST_EVT_2.txt
40179946609,1,IDXAF,,NEWO,S,5,1,0.15,T,data/2023-12/e2020_20231227_LST_EVT_0.txt
401710024115,1,ULTHF,2023/12/27,NEWO,S,3,1,0,T,data/2023-12/e2020_20231227_LST_EVT_0.txt
401710036645,1,AVTX,2023/12/29,NEWO,S,240,1,0.001,T,data/2023-12/e2020_20231227_LST_EVT_3.txt
401710008636,1,ENDMF,2023/12/22,NEWO,S,10,1,0,T,data/2023-12/e2020_20231221_LST_EVT_3.txt
40179848068,1,CETXP,,NEWO,S,2,1,10,T,data/2023-12/e2020_20231228_LST_EVT_3.txt
401710039276,1,HYEX,2023/12/29,NEWO,S,120,1,0.001,T,data/2023-12/e2020_20231228_LST_EVT_3.txt
401710001339,1,TFFP,2023/12/19,NEWO,S,25,1,0.001,T,data/2023-12/e2020_20231218_LST_EVT_1.txt
401710002360,1,CUAUF,,NEWO,S,13,1,0,T,data/2023-12/e2020_20231218_LST_EVT_1.txt
40179802534,1,MYMX,2023/12/29,NEWO,S,2000,1,0.01,T,data/2023-12/e2020_20231229_LST_EVT_0.txt
401710013485,1,EPGNF,,NEWO,S,5,1,0,T,data/2023-12/e2020_20231229_LST_EVT_0.txt
401710034999,1,TBLT,2024/01/02,NEWO,S,65,1,0.0001,T,data/2023-12/e2020_20231229_LST_EVT_0.txt
401710038239,1,EFSH,2024/01/08,NEWO,S,4,1,0.001,T,data/2023-12/e2020_20231229_LST_EVT_0.txt
401710039276,1,HYEX,2023/12/29,NEWO,S,120,1,0.001,T,data/2023-12/e2020_20231229_LST_EVT_0.txt
401710042992,1,KTTA,2024/01/02,NEWO,S,20,1,0.0001,T,data/2023-12/e2020_20231229_LST_EVT_0.txt
40179802534,1,MYMX,2023/12/29,NEWO,S,2000,1,0.01,T,data/2023-12/e2020_20231229_LST_EVT_1.txt
401710034999,1,TBLT,2024/01/02,NEWO,S,65,1,0.0001,T,data/2023-12/e2020_20231229_LST_EVT_1.txt
401710039276,1,HYEX,2023/12/29,NEWO,S,120,1,0.001,T,data/2023-12/e2020_20231229_LST_EVT_1.txt
401710042992,1,KTTA,2024/01/02,NEWO,S,20,1,0.0001,T,data/2023-12/e2020_20231229_LST_EVT_1.txt
401710043124,1,MHUBF,,NEWO,S,2,1,0,T,data/2023-12/e2020_20231229_LST_EVT_1.txt
401710024115,1,ULTHF,2023/12/27,NEWO,S,3,1,0,T,data/2023-12/e2020_20231227_LST_EVT_2.txt
401710034999,1,TBLT,2024/01/02,NEWO,S,65,1,0.0001,T,data/2023-12/e2020_20231227_LST_EVT_2.txt
401710027465,1,LIDR,2023/12/27,NEWO,S,30,1,0.0001,T,data/2023-12/e2020_20231226_LST_EVT_0.txt
401710028810,1,NXU,2023/12/27,NEWO,S,150,1,0.0001,T,data/2023-12/e2020_20231226_LST_EVT_0.txt
401710008636,1,ENDMF,2023/12/22,NEWO,S,10,1,0,T,data/2023-12/e2020_20231222_LST_EVT_2.txt
401710024990,1,COPHF,,NEWO,S,20,1,0,T,data/2023-12/e2020_20231222_LST_EVT_2.txt
201010273269384,1,PRSR,2023/12/22,ADEX,S,1,1,0,F,data/2023-12/e2020_20231222_LST_EVT_2.txt
40179925243,1,TMLSF,,NEWO,S,10,1,0,T,data/2023-12/e2020_20231228_LST_EVT_2.txt
401710028810,1,NXU,2023/12/27,NEWO,S,150,1,0.0001,T,data/2023-12/e2020_20231228_LST_EVT_2.txt
401710030213,1,VS,2023/12/29,NEWO,S,16,1,0,T,data/2023-12/e2020_20231228_LST_EVT_2.txt
401710030213,1,,2023/12/29,NEWO,S,16,1,0,T,data/2023-12/e2020_20231228_LST_EVT_2.txt
401710036645,1,AVTX,2023/12/29,NEWO,S,240,1,0.001,T,data/2023-12/e2020_20231228_LST_EVT_2.txt
202010273123662,2,LNGPF,2024/01/02,ADEX,S,0,0,0,F,data/2023-12/e2020_20231228_LST_EVT_2.txt
40659048943,1,TOKCF,2023/12/28,NEWO,S,1,3,0,T,data/2023-12/e2020_20231228_LST_EVT_2.txt
40659783802,1,SECNF,2023/12/28,NEWO,S,1,5,0,T,data/2023-12/e2020_20231228_LST_EVT_2.txt
40659845180,1,SOCNF,2023/12/28,NEWO,S,1,5,0,T,data/2023-12/e2020_20231228_LST_EVT_2.txt
40659908733,1,SLCJY,2023/12/27,NEWO,S,1,2,0,T,data/2023-12/e2020_20231228_LST_EVT_2.txt
40659931810,1,KYOCY,2024/01/12,NEWO,S,1,4,0,T,data/2023-12/e2020_20231228_LST_EVT_2.txt
401710003262,1,LXEH,2024/01/03,NEWO,S,2,1,0,T,data/2024-01/e2020_20240102_LST_EVT_1.txt
501010389913680,1,WHLRL,,ADEX,S,1,0.115714,0,F,data/2024-01/e2020_20240102_LST_EVT_1.txt
400738918,1,URGYF,,ADEX,S,1,1.2,0,T,data/2024-01/e2020_20240102_LST_EVT_0.txt
40179802534,1,MYMX,2023/12/29,NEWO,S,2000,1,0.01,T,data/2024-01/e2020_20240102_LST_EVT_0.txt
401710003262,1,LXEH,2024/01/03,NEWO,S,2,1,0,T,data/2024-01/e2020_20240102_LST_EVT_0.txt
401710012357,1,PRSO,2024/01/03,NEWO,S,40,1,0.001,T,data/2024-01/e2020_20240102_LST_EVT_0.txt
401710030213,1,,2023/12/29,NEWO,S,16,1,0,T,data/2024-01/e2020_20240102_LST_EVT_0.txt
401710030213,1,VS,2023/12/29,NEWO,S,16,1,0,T,data/2024-01/e2020_20240102_LST_EVT_0.txt
401710036645,1,AVTX,2023/12/29,NEWO,S,240,1,0.001,T,data/2024-01/e2020_20240102_LST_EVT_0.txt
401710039276,1,HYEX,2023/12/29,NEWO,S,120,1,0.001,T,data/2024-01/e2020_20240102_LST_EVT_0.txt
401710044681,1,TENX,2024/01/03,NEWO,S,80,1,0.0001,T,data/2024-01/e2020_20240102_LST_EVT_0.txt
401710047700,1,QNICF,,NEWO,S,10,1,0,T,data/2024-01/e2020_20240102_LST_EVT_0.txt
401710048305,1,PNEXF,,NEWO,S,10000,1,0.0001,T,data/2024-01/e2020_20240102_LST_EVT_0.txt
401710049385,1,UXIN,2024/01/16,NEWO,S,10,1,0,T,data/2024-01/e2020_20240102_LST_EVT_0.txt
401710055287,1,JSPR,2024/01/04,NEWO,S,10,1,0,T,data/2024-01/e2020_20240103_LST_EVT_1.txt
401710056370,1,ACON,2024/01/04,NEWO,S,16,1,0.00001,T,data/2024-01/e2020_20240103_LST_EVT_1.txt
40659958920,1,MTSUY,2024/01/22,NEWO,S,1,3,0,T,data/2024-01/e2020_20240103_LST_EVT_1.txt
40179925243,1,TMLSF,2024/01/03,NEWO,S,10,1,0,T,data/2024-01/e2020_20240103_LST_EVT_0.txt
401710003262,1,LXEH,2024/01/03,NEWO,S,2,1,0,T,data/2024-01/e2020_20240103_LST_EVT_0.txt
401710008368,1,YAMHY,2024/01/03,NEWO,S,1.33,1,0,T,data/2024-01/e2020_20240103_LST_EVT_0.txt
401710012357,1,PRSO,2024/01/03,NEWO,S,40,1,0.001,T,data/2024-01/e2020_20240103_LST_EVT_0.txt
401710044649,1,IMTCF,,NEWO,S,2,1,0,T,data/2024-01/e2020_20240103_LST_EVT_0.txt
401710055088,1,JZZI,2024/01/03,NEWO,S,500,1,0.001,T,data/2024-01/e2020_20240103_LST_EVT_0.txt
401710055287,1,JSPR,2024/01/04,NEWO,S,10,1,0,T,data/2024-01/e2020_20240103_LST_EVT_0.txt
401710056370,1,ACON,2024/01/04,NEWO,S,16,1,0.00001,T,data/2024-01/e2020_20240103_LST_EVT_0.txt
400738918,1,URGYF,2024/01/03,ADEX,S,1,1.2,0,T,data/2024-01/e2020_20240103_LST_EVT_2.txt
400738926,1,LECIY,2024/01/11,ADEX,S,24,1,0,T,data/2024-01/e2020_20240103_LST_EVT_2.txt
40179925243,1,TMLSF,2024/01/03,NEWO,S,10,1,0,T,data/2024-01/e2020_20240103_LST_EVT_2.txt
401710044649,1,IMTCF,,NEWO,S,2,1,0,T,data/2024-01/e2020_20240103_LST_EVT_2.txt
401710055088,1,JZZI,2024/01/03,NEWO,S,500,1,0.001,T,data/2024-01/e2020_20240103_LST_EVT_2.txt
401710055287,1,JSPR,2024/01/04,NEWO,S,10,1,0,T,data/2024-01/e2020_20240103_LST_EVT_2.txt
401710056370,1,ACON,2024/01/04,NEWO,S,16,1,0.00001,T,data/2024-01/e2020_20240103_LST_EVT_2.txt
401710058774,1,SABS,2024/01/05,NEWO,S,10,1,0.0001,T,data/2024-01/e2020_20240103_LST_EVT_2.txt
202010273254553,2,FRTCF,2023/12/28,ADEX,S,1,0.029674,0,T,data/2024-01/e2020_20240103_LST_EVT_2.txt
40179991524,1,CYCC,2023/12/18,NEWO,S,15,1,0.001,T,data/2024-01/e2020_20240104_LST_EVT_0.txt
401710044649,1,IMTCF,2024/01/04,NEWO,S,2,1,0,T,data/2024-01/e2020_20240104_LST_EVT_0.txt
401710047700,1,QNICF,,NEWO,S,10,1,0,T,data/2024-01/e2020_20240104_LST_EVT_0.txt
401710058774,1,SABS,2024/01/05,NEWO,S,10,1,0.0001,T,data/2024-01/e2020_20240104_LST_EVT_0.txt
401710047700,1,QNICF,,NEWO,S,10,1,0,T,data/2024-01/e2020_20240104_LST_EVT_1.txt
401710058774,1,SABS,2024/01/05,NEWO,S,10,1,0.0001,T,data/2024-01/e2020_20240104_LST_EVT_1.txt
401710044649,1,IMTCF,2024/01/04,NEWO,S,2,1,0,T,data/2024-01/e2020_20240103_LST_EVT_3.txt
400738918,1,URGYF,2024/01/03,ADEX,S,1,1.2,0,T,data/2024-01/e2020_20240102_LST_EVT_3.txt
401710008368,1,YAMHY,2024/01/03,NEWO,S,1.33,1,0,T,data/2024-01/e2020_20240102_LST_EVT_3.txt
401710055088,1,JZZI,2024/01/03,NEWO,S,500,1,0.001,T,data/2024-01/e2020_20240102_LST_EVT_3.txt
401710055287,1,JSPR,2024/01/04,NEWO,S,10,1,0,T,data/2024-01/e2020_20240102_LST_EVT_3.txt
401710024115,1,ULTHF,2023/12/27,NEWO,S,3,1,0,T,data/2023-12/e2020_20231226_LST_EVT_2.txt
401710030213,1,,2023/12/29,NEWO,S,16,1,0,T,data/2023-12/e2020_20231226_LST_EVT_2.txt
401710030213,1,VS,2023/12/29,NEWO,S,16,1,0,T,data/2023-12/e2020_20231226_LST_EVT_2.txt
401710030597,1,DSS,2024/01/05,NEWO,S,20,1,0.02,T,data/2023-12/e2020_20231226_LST_EVT_2.txt
400738880,1,ELP,2023/12/29,ADEX,S,4,1,0,T,data/2023-12/e2020_20231228_LST_EVT_1.txt
400738918,1,URGYF,,ADEX,S,1,1.2,0,T,data/2023-12/e2020_20231228_LST_EVT_1.txt
401710038239,1,EFSH,2024/01/08,NEWO,S,4,1,0.001,T,data/2023-12/e2020_20231228_LST_EVT_1.txt
202010273295730,2,CUBA,2023/12/28,ADEX,S,0,0,0,F,data/2023-12/e2020_20231226_LST_EVT_2.txt
406510018890,1,IGM,2024/03/07,NEWO,S,1,6,0,T,data/2023-12/e2020_20231222_LST_EVT_2.txt
406510018916,1,IGV,2024/03/07,NEWO,S,1,5,0,T,data/2023-12/e2020_20231222_LST_EVT_2.txt
406510018926,1,IHE,2024/03/07,NEWO,S,1,3,0,T,data/2023-12/e2020_20231222_LST_EVT_2.txt
406510018933,1,IHF,2024/03/07,NEWO,S,1,5,0,T,data/2023-12/e2020_20231222_LST_EVT_2.txt
406510018942,1,IJH,2024/02/22,NEWO,S,1,5,0,T,data/2023-12/e2020_20231222_LST_EVT_2.txt
406510018951,1,IYG,2024/03/07,NEWO,S,1,3,0,T,data/2023-12/e2020_20231222_LST_EVT_2.txt
406510018965,1,IYH,2024/03/07,NEWO,S,1,5,0,T,data/2023-12/e2020_20231222_LST_EVT_2.txt
406510018981,1,IYK,2024/03/07,NEWO,S,1,3,0,T,data/2023-12/e2020_20231222_LST_EVT_2.txt
406510018989,1,IYT,2024/03/07,NEWO,S,1,4,0,T,data/2023-12/e2020_20231222_LST_EVT_2.txt
406510018994,1,SOXX,2024/03/07,NEWO,S,1,3,0,T,data/2023-12/e2020_20231222_LST_EVT_2.txt
